Query=PC766728,,,3931
NC_005856.1,EnterobacteriaphageP1,5.00E-23,3932
Query=PC767040,,,3933
NC_005135.1,Aeromonasphage44RR2.8t,4.00E-17,3934
Query=PC767337,,,3935
NC_022749.1,ShigellaphageSfIV,1.00E-23,3936
Query=PC767678,,,3937
NC_021348.1,MycobacteriumphageArcherS7,4.00E-11,3938
Query=PC768479,,,3939
NC_006953.1,ListonellaphagephiHSIC,3.00E-06,3940
Query=PC769693,,,3941
NC_020079.1,EscherichiaphagephAPEC8,2.00E-23,3942
Query=PC769714,,,3943
NC_017975.1,HalocynthiaphageJM-2012,6.00E-11,3944
Query=PC770043,,,3945
NC_005344.1,EnterobacteriaphageSf6,2.00E-62,3946
Query=PC770488,,,3947
NC_022343.1,Klebsiellaphage0507-KN2-1DNA,5.00E-10,3948
NC_023557.1,ErwiniaphageEa35-70,5.00E-10,3949
NC_016570.1,EscherichiaphagevB_EcoM_CBA120,2.00E-08,3950
Query=PC770717,,,3951
NC_018855.1,EnterobacteriaphageHX01,5.00E-10,3952
Query=PC771082,,,3953
NC_023503.1,Streptococcusphage20617completeprophagegenome,2.00E-18,3954
Query=PC771502,,,3955
NC_018860.1,BacillusphageBCP78,3.00E-15,3956
Query=PC772919,,,3957
NC_023503.1,Streptococcusphage20617completeprophagegenome,9.00E-15,3958
Query=PC772977,,,3959
NC_025447.1,Escherichiaphage121Q,1.00E-13,3960
NC_012696.1,RoseophageEE36P1,1.00E-12,3961
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,2.00E-11,3962
Query=PC773572,,,3963
NC_019401.1,CronobacterphagevB_CsaM_GAP32,5.00E-07,3964
Query=PC773842,,,3965
NC_005856.1,EnterobacteriaphageP1,8.00E-40,3966
Query=PC774618,,,3967
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-06,3968
Query=PC775119,,,3969
NC_018848.1,StreptomycesphageSV1,1.00E-08,3970
Query=PC775194,,,3971
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-08,3972
Query=PC775479,,,3973
NC_018843.1,SalmonellaphageSSU5,2.00E-18,3974
Query=PC775818,,,3975
NC_016564.1,PlanktothrixphagePaV-LD,1.00E-05,3976
Query=PC776533,,,3977
NC_011357.1,Stx2-convertingphage1717,2.00E-15,3978
Query=PC777293,,,3979
NC_023604.1,MycobacteriumphageJolie2,8.00E-06,3980
Query=PC777610,,,3981
NC_020490.2,StaphylococcusphageStB12,2.00E-10,3982
Query=PC778117,,,3983
NC_003315.1,HaemophilusphageHP2,1.00E-24,3984
Query=PC778242,,,3985
NC_006820.1,SynechococcusphageS-PM2,4.00E-11,3986
Query=PC778677,,,3987
NC_019929.1,ErwiniaphagephiEaH2,3.00E-14,3988
NC_019929.1,ErwiniaphagephiEaH2,3.00E-14,3989
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,2.00E-10,3990
Query=PC778694,,,3991
NC_021339.1,StreptomycesphageZemlya,6.00E-31,3992
Query=PC779433,,,3993
NC_019929.1,ErwiniaphagephiEaH2,7.00E-08,3994
Query=PC779873,,,3995
NC_009514.1,PhagecdtIDNA,2.00E-06,3996
Query=PC780668,,,3997
NC_011269.2,MycobacteriumphageScottMcG,1.00E-06,3998
Query=PC780787,,,3999
NC_005856.1,EnterobacteriaphageP1,8.00E-07,4000
Query=PC781073,,,4001
NC_025447.1,Escherichiaphage121Q,8.00E-15,4002
Query=PC781124,,,4003
NC_001954.1,EnterobacteriaphageIf1,7.00E-31,4004
Query=PC781597,,,4005
NC_016762.1,Pseudomonasphagephi297,2.00E-48,4006
Query=PC781991,,,4007
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-07,4008
Query=PC782888,,,4009
NC_019411.1,CaulobacterphageCcrSwift,1.00E-14,4010
Query=PC783361,,,4011
NC_017974.1,CronobacterphageCR3,3.00E-22,4012
NC_023717.1,CronobacterphageCR9,4.00E-09,4013
NC_019517.1,EnterobacteriaphagevB_EcoM-FV3,1.00E-08,4014
Query=PC783385,,,4015
NC_021304.1,StreptomycesphageSujidade,2.00E-12,4016
Query=PC784336,,,4017
NC_023503.1,Streptococcusphage20617completeprophagegenome,8.00E-10,4018
Query=PC785372,,,4019
NC_019505.1,EscherichiaphagewV7,6.00E-12,4020
NC_025449.1,EscherichiaphageECML-134,6.00E-12,4021
NC_026927.1,SynechococcusphageACG-2014fisolateSyn7803C90,3.00E-10,4022
Query=PC785378,,,4023
NC_016762.1,Pseudomonasphagephi297,7.00E-18,4024
Query=PC785380,,,4025
NC_020486.1,SynechococcusphageS-RIM8A.HR1,1.00E-14,4026
Query=PC785847,,,4027
NC_022761.1,BacillusphageCampHawk,2.00E-06,4028
Query=PC786629,,,4029
NC_022749.1,ShigellaphageSfIV,9.00E-46,4030
Query=PC786915,,,4031
NC_019529.1,VibriophagepVp-1,6.00E-12,4032
NC_008296.2,Synechococcusphagesyn9,3.00E-09,4033
NC_019813.1,PseudomonasphagevB_PaeP_p2-10_Or1,1.00E-08,4034
Query=PC787464,,,4035
NC_022968.1,Enterobacteriaphage4MG,6.00E-10,4036
NC_012696.1,RoseophageEE36P1,7.00E-09,4037
NC_019406.1,CaulobacterphageCcrColossus,4.00E-06,4038
Query=PC787538,,,4039
NC_013587.1,Sulfolobusspindle-shapedvirus6,1.00E-08,4040
Query=PC788542,,,4041
NC_009542.2,AeromonasphagephiO18P,1.00E-20,4042
Query=PC789156,,,4043
NC_019914.1,StaphylococcusphageStB27,3.00E-11,4044
Query=PC789850,,,4045
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-09,4046
Query=PC791957,,,4047
NC_006820.1,SynechococcusphageS-PM2,2.00E-08,4048
Query=PC792083,,,4049
NC_021073.1,Vibriophagehenriette12B8,1.00E-78,4050
NC_018843.1,SalmonellaphageSSU5,2.00E-42,4051
NC_019398.1,CronobacterphagevB_CsaM_GAP161,9.00E-42,4052
Query=PC793107,,,4053
NC_006552.1,PseudomonasphageF116,2.00E-22,4054
Query=PC793277,,,4055
NC_015251.1,Aeromonasphage65,7.00E-23,4056
NC_012663.1,LactococcusphageP087,1.00E-19,4057
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,1.00E-18,4058
Query=PC793802,,,4059
NC_016762.1,Pseudomonasphagephi297,1.00E-09,4060
Query=PC793905,,,4061
NC_017975.1,HalocynthiaphageJM-2012,8.00E-11,4062
Query=PC795206,,,4063
NC_015288.1,ProchlorococcusphageSyn1,6.00E-13,4064
NC_019516.1,CyanophageS-TIM5,3.00E-10,4065
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-08,4066
Query=PC796005,,,4067
NC_023561.1,EnterobacterphagePG7,1.00E-09,4068
NC_020486.1,SynechococcusphageS-RIM8A.HR1,1.00E-07,4069
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-07,4070
Query=PC796666,,,4071
NC_016762.1,Pseudomonasphagephi297,6.00E-06,4072
Query=PC797180,,,4073
NC_015290.1,ProchlorococcusphageP-SSM7,1.00E-08,4074
Query=PC797453,,,4075
NC_005284.1,Burkholderiaphagephi1026b,7.00E-06,4076
Query=PC798164,,,4077
NC_018271.1,PersicivirgaphageP12024S,3.00E-15,4078
Query=PC798294,,,4079
NC_025427.1,RhizobiumphagevB_RleM_PPF1,1.00E-08,4080
Query=PC798488,,,4081
NC_016762.1,Pseudomonasphagephi297,4.00E-06,4082
Query=PC798753,,,4083
NC_023719.1,BacillusphageG,3.00E-17,4084
Query=PC799227,,,4085
NC_003309.1,BurkholderiaphagephiE125,1.00E-17,4086
Query=PC800491,,,4087
NC_005856.1,EnterobacteriaphageP1,3.00E-40,4088
Query=PC800708,,,4089
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-16,4090
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-16,4091
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-15,4092
Query=PC801593,,,4093
NC_021068.1,Vibriophagedouglas12A4genomicsequence,3.00E-08,4094
Query=PC801836,,,4095
NC_003278.1,PseudomonasphagephiCTX,6.00E-39,4096
Query=PC802001,,,4097
NC_004629.1,PseudomonasphagephiKZ,1.00E-26,4098
Query=PC802024,,,4099
NC_013085.1,SynechococcusphageS-RSM4,2.00E-11,4100
Query=PC802936,,,4101
NC_019406.1,CaulobacterphageCcrColossus,7.00E-16,4102
Query=PC803072,,,4103
NC_009904.1,EnterococcusphagephiEF24C,5.00E-19,4104
Query=PC803088,,,4105
NC_017974.1,CronobacterphageCR3,8.00E-19,4106
Query=PC803341,,,4107
NC_018860.1,BacillusphageBCP78,2.00E-06,4108
Query=PC803794,,,4109
NC_005135.1,Aeromonasphage44RR2.8t,2.00E-06,4110
Query=PC804809,,,4111
NC_019530.1,SalmonellaphagePhiSH19,3.00E-14,4112
Query=PC805912,,,4113
NC_022749.1,ShigellaphageSfIV,2.00E-17,4114
Query=PC806472,,,4115
NC_019932.1,ErwiniaphageENT90,2.00E-06,4116
Query=PC807324,,,4117
NC_020081.2,BacillusphagephiAGATE,1.00E-07,4118
Query=PC809026,,,4119
NC_019488.1,SalmonellaphageRE-2010,3.00E-41,4120
NC_019932.1,ErwiniaphageENT90,3.00E-15,4121
NC_022750.1,EnterobacteriaphagefiAA91-ss,1.00E-13,4122
Query=PC810533,,,4123
NC_012635.1,EnterobacteriaphageRB51,5.00E-14,4124
Query=PC812479,,,4125
NC_020488.1,VibriophageVvAW1,1.00E-21,4126
NC_020488.1,VibriophageVvAW1,1.00E-21,4127
NC_015293.1,PseudoalteromonasphageH105/1,3.00E-15,4128
NC_005344.1,EnterobacteriaphageSf6,9.00E-10,4129
NC_021560.1,RhizobiumphageRR1-Agenomicsequence,2.00E-06,4130
Query=PC812662,,,4131
NC_019529.1,VibriophagepVp-1,1.00E-13,4132
Query=PC813172,,,4133
NC_004333.2,BurkholderiaphageBcep781,1.00E-12,4134
Query=PC813418,,,4135
NC_001884.1,BacillusphageSPBc2,2.00E-110,4136
Query=PC813877,,,4137
NC_002484.2,BacteriophageD3,6.00E-16,4138
NC_002484.2,BacteriophageD3,6.00E-16,4139
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,6.00E-16,4140
Query=PC814283,,,4141
NC_020079.1,EscherichiaphagephAPEC8,1.00E-14,4142
Query=PC815384,,,4143
NC_023719.1,BacillusphageG,9.00E-10,4144
Query=PC815573,,,4145
NC_020079.1,EscherichiaphagephAPEC8,6.00E-25,4146
Query=PC816135,,,4147
NC_001317.1,Bacteriophage186,6.00E-17,4148
Query=PC816841,,,4149
NC_026588.1,MycobacteriumphageSquirty,1.00E-06,4150
Query=PC816936,,,4151
NC_009904.1,EnterococcusphagephiEF24C,4.00E-10,4152
NC_013644.1,EnterococcusphagephiFL4A,2.00E-07,4153
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence53.6,2.00E-06,4154
Query=PC817023,,,4155
NC_015584.1,MycobacteriumvirusFaith1,5.00E-14,4156
NC_014461.1,MycobacteriumvirusBron,2.00E-07,4157
NC_026926.1,SynechococcusphageACG-2014jisolateSyn7803US103,2.00E-07,4158
NC_019516.1,CyanophageS-TIM5,5.00E-07,4159
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,2.00E-06,4160
Query=PC817151,,,4161
NC_021339.1,StreptomycesphageZemlya,1.00E-08,4162
Query=PC817507,,,4163
NC_018087.3,AcinetobacterphageZZ1,9.00E-23,4164
Query=PC817546,,,4165
NC_006820.1,SynechococcusphageS-PM2,4.00E-15,4166
Query=PC818840,,,4167
NC_016652.1,RhodococcusphageREQ2,1.00E-07,4168
Query=PC819299,,,4169
NC_023719.1,BacillusphageG,3.00E-34,4170
Query=PC819564,,,4171
NC_021862.1,RalstoniaphageRSS30DNA,3.00E-42,4172
Query=PC819646,,,4173
NC_006820.1,SynechococcusphageS-PM2,2.00E-11,4174
NC_011273.1,MycobacteriumphageMyrna,1.00E-09,4175
NC_025431.1,MesorhizobiumphagevB_MloP_Lo5R7ANS,1.00E-08,4176
Query=PC819958,,,4177
NC_023719.1,BacillusphageG,9.00E-28,4178
Query=PC820094,,,4179
NC_020839.1,RhodobacterphageRC1genomicsequence,4.00E-06,4180
Query=PC820559,,,4181
NC_019928.1,HelicobacterphageKHP30DNA,1.00E-20,4182
Query=PC820953,,,4183
NC_018088.1,Colwelliaphage9A,1.00E-22,4184
Query=PC821136,,,4185
NC_015281.1,SynechococcusphageS-ShM2,7.00E-09,4186
Query=PC821288,,,4187
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-05,4188
Query=PC821633,,,4189
NC_022096.1,PseudomonasphagePaBG,8.00E-08,4190
Query=PC823175,,,4191
NC_018281.1,StaphylococcusphagevB_SepiS-phiIPLA5,9.00E-10,4192
Query=PC823473,,,4193
NC_021311.1,MycobacteriumphagePhaux,4.00E-21,4194
Query=PC825123,,,4195
NC_024124.2,EscherichiaphagevB_EcoM_JS09,9.00E-42,4196
Query=PC825249,,,4197
NC_020842.1,CellulophagaphagephiSTgenomicsequence59.0,8.00E-08,4198
Query=PC825310,,,4199
NC_022972.2,ArthrobacterphagevB_ArS-ArV2,2.00E-11,4200
Query=PC825773,,,4201
NC_019408.1,CaulobacterphageCcrRogue,2.00E-10,4202
NC_019406.1,CaulobacterphageCcrColossus,1.00E-06,4203
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,4.00E-06,4204
Query=PC826505,,,4205
NC_022763.1,BacillusphageSpock,7.00E-07,4206
Query=PC826843,,,4207
NC_006949.1,EnterobacteriaphageES18,4.00E-31,4208
Query=PC826849,,,4209
NC_023717.1,CronobacterphageCR9,3.00E-16,4210
Query=PC827551,,,4211
NC_003309.1,BurkholderiaphagephiE125,3.00E-98,4212
NC_004813.1,EnterobacteriaphageBP-4795,1.00E-27,4213
NC_011357.1,Stx2-convertingphage1717,2.00E-26,4214
Query=PC827799,,,4215
NC_005135.1,Aeromonasphage44RR2.8t,5.00E-07,4216
Query=PC827934,,,4217
NC_019522.1,PectobacteriumphageZF40,7.00E-20,4218
Query=PC828591,,,4219
NC_008193.1,PasteurellaphageF108,1.00E-11,4220
Query=PC828718,,,4221
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,4.00E-12,4222
Query=PC828855,,,4223
NC_019713.1,VibriophagevB_VpaS_MAR10,7.00E-06,4224
Query=PC829120,,,4225
NC_003315.1,HaemophilusphageHP2,7.00E-16,4226
Query=PC829158,,,4227
NC_008196.1,MycobacteriumphageLlij,3.00E-06,4228
Query=PC829990,,,4229
NC_023722.1,RhodococcusphageReqiPine5,3.00E-06,4230
Query=PC830207,,,4231
NC_026594.1,PseudomonasphagevB_PaeS_PAO1_Ab18,4.00E-27,4232
Query=PC830510,,,4233
NC_021304.1,StreptomycesphageSujidade,2.00E-17,4234
Query=PC831534,,,4235
NC_021343.1,BurkholderiaphageST79,7.00E-08,4236
Query=PC831736,,,4237
NC_001956.1,Vibriophagefs2,3.00E-09,4238
Query=PC833025,,,4239
NC_007581.1,Clostridiumphagec-st,6.00E-18,4240
Query=PC833292,,,4241
NC_024365.1,PseudomonasphagephiPSA1,4.00E-93,4242
Query=PC833335,,,4243
NC_001884.1,BacillusphageSPBc2,2.00E-18,4244
Query=PC834042,,,4245
NC_022747.1,VibriophageVPUSM8,1.00E-13,4246
Query=PC834109,,,4247
NC_025470.1,Shewanellasp.phage1/40,3.00E-17,4248
NC_025436.1,Shewanellasp.phage1/4,3.00E-17,4249
NC_020846.1,VibriophagepYD21-Agenomicsequence,4.00E-15,4250
Query=PC834112,,,4251
NC_012753.1,Streptococcusphage5093,1.00E-06,4252
Query=PC834543,,,4253
NC_021531.1,CronobacterphageCR5,1.00E-52,4254
Query=PC835079,,,4255
NC_021073.1,Vibriophagehenriette12B8,1.00E-07,4256
Query=PC836802,,,4257
NC_004313.1,SalmonellaphageST64B,1.00E-06,4258
Query=PC837057,,,4259
NC_011269.2,MycobacteriumphageScottMcG,5.00E-12,4260
Query=PC837310,,,4261
NC_019538.1,AeromonasphageCC2,1.00E-22,4262
NC_019505.1,EscherichiaphagewV7,2.00E-11,4263
NC_019399.1,EnterobacteriaphagevB_EcoM_ACG-C40,9.00E-11,4264
Query=PC837363,,,4265
NC_003309.1,BurkholderiaphagephiE125,2.00E-10,4266
Query=PC837529,,,4267
NC_020869.1,TetraselmisviridisvirusS1genomicsequence,1.00E-05,4268
Query=PC838173,,,4269
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,5.00E-06,4270
Query=PC838290,,,4271
NC_008722.1,StaphylococcusphageCNPH82,0,4272
Query=PC838441,,,4273
NC_005260.1,AeromonasphageAeh1,1.00E-13,4274
Query=PC838573,,,4275
NC_023693.1,Enterobacteriaphagephi92,9.00E-11,4276
Query=PC838792,,,4277
NC_009904.1,EnterococcusphagephiEF24C,1.00E-11,4278
Query=PC838953,,,4279
NC_011291.1,MycobacteriumphageBrujita,5.00E-06,4280
Query=PC840587,,,4281
NC_007022.1,Aeromonasphage31,5.00E-21,4282
Query=PC840884,,,4283
NC_008296.2,Synechococcusphagesyn9,1.00E-08,4284
Query=PC841376,,,4285
NC_021339.1,StreptomycesphageZemlya,5.00E-58,4286
Query=PC841523,,,4287
NC_021867.1,Flavobacteriumphage6H,0,4288
Query=PC843011,,,4289
NC_027368.1,VibriophagePV94,2.00E-11,4290
Query=PC843839,,,4291
NC_005260.1,AeromonasphageAeh1,2.00E-07,4292
Query=PC845039,,,4293
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,8.00E-31,4294
Query=PC845654,,,4295
NC_010116.1,PseudomonasphageYuA,1.00E-05,4296
Query=PC846254,,,4297
NC_018855.1,EnterobacteriaphageHX01,1.00E-07,4298
Query=PC846875,,,4299
NC_014663.1,AcinetobacterphageAcj9,5.00E-16,4300
Query=PC847482,,,4301
NC_009603.1,MicrobacteriumphageMin1,1.00E-20,4302
Query=PC847492,,,4303
NC_019406.1,CaulobacterphageCcrColossus,8.00E-08,4304
Query=PC848068,,,4305
NC_023719.1,BacillusphageG,9.00E-07,4306
Query=PC849028,,,4307
NC_016571.1,PseudomonasphageOBP,8.00E-08,4308
Query=PC849139,,,4309
NC_022749.1,ShigellaphageSfIV,2.00E-13,4310
Query=PC850140,,,4311
NC_026603.1,MycobacteriumphageKeshu,2.00E-06,4312
Query=PC850280,,,4313
NC_023006.1,PseudomonasphagePPpW-3DNA,6.00E-13,4314
NC_022967.1,PseudomonasphagePAK_P2,2.00E-07,4315
NC_019918.1,PseudomonasphagevB_PaeM_C2-10_Ab1,2.00E-07,4316
Query=PC850370,,,4317
NC_024366.1,MycobacteriumphageOkiRoe,3.00E-20,4318
Query=PC850391,,,4319
NC_007409.1,Acidianustwo-tailedvirus,4.00E-06,4320
Query=PC850405,,,4321
NC_023503.1,Streptococcusphage20617completeprophagegenome,2.00E-11,4322
Query=PC850615,,,4323
NC_016766.1,SynechococcusphageS-CBS4,8.00E-11,4324
Query=PC851064,,,4325
NC_020842.1,CellulophagaphagephiSTgenomicsequence95.1,9.00E-19,4326
Query=PC852498,,,4327
NC_021563.1,SerratiaphageEta,7.00E-10,4328
Query=PC853282,,,4329
NC_005056.1,BacteriophageWPhi,2.00E-23,4330
Query=PC854684,,,4331
NC_006883.2,ProchlorococcusphageP-SSM2,3.00E-27,4332
Query=PC855283,,,4333
NC_026608.1,ParacoccusphagevB_PmaS-R3,5.00E-09,4334
Query=PC855527,,,4335
NC_006883.2,ProchlorococcusphageP-SSM2,3.00E-06,4336
Query=PC855858,,,4337
NC_015294.2,PseudomonasphagePAK_P1,8.00E-11,4338
NC_006820.1,SynechococcusphageS-PM2,1.00E-09,4339
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-09,4340
NC_022967.1,PseudomonasphagePAK_P2,4.00E-08,4341
NC_019918.1,PseudomonasphagevB_PaeM_C2-10_Ab1,4.00E-08,4342
Query=PC856302,,,4343
NC_015279.1,SynechococcusphageS-SM2,5.00E-08,4344
Query=PC856423,,,4345
NC_020845.1,CyanophageMED4-213,2.00E-20,4346
Query=PC856836,,,4347
NC_019538.1,AeromonasphageCC2,3.00E-10,4348
NC_014036.1,KlebsiellaphageKP15,2.00E-06,4349
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,6.00E-06,4350
Query=PC857123,,,4351
NC_020879.1,AeromonasphageAes012,6.00E-13,4352
NC_005260.1,AeromonasphageAeh1,1.00E-08,4353
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,2.00E-07,4354
NC_019505.1,EscherichiaphagewV7,2.00E-06,4355
NC_019399.1,EnterobacteriaphagevB_EcoM_ACG-C40,2.00E-06,4356
Query=PC857910,,,4357
NC_024365.1,PseudomonasphagephiPSA1,3.00E-07,4358
Query=PC858462,,,4359
NC_021068.1,Vibriophagedouglas12A4genomicsequence,4.00E-14,4360
Query=PC858671,,,4361
NC_013055.1,BurkholderiaphageKS9,7.00E-23,4362
Query=PC858919,,,4363
NC_015209.1,VibriophageCTXchromosomeI,7.00E-07,4364
Query=PC858961,,,4365
NC_023609.1,MycobacteriumphageRhynO,1.00E-06,4366
Query=PC858997,,,4367
NC_013585.1,Acidianusspindle-shapedvirus1,2.00E-07,4368
Query=PC860046,,,4369
NC_018843.1,SalmonellaphageSSU5,2.00E-26,4370
NC_021344.2,EscherichiaphageLw1,8.00E-12,4371
NC_019398.1,CronobacterphagevB_CsaM_GAP161,3.00E-10,4372
Query=PC860208,,,4373
NC_022976.1,MycobacteriumphageNala,3.00E-49,4374
Query=PC860804,,,4375
NC_023693.1,Enterobacteriaphagephi92,2.00E-26,4376
Query=PC863321,,,4377
NC_026594.1,PseudomonasphagevB_PaeS_PAO1_Ab18,3.00E-23,4378
Query=PC863348,,,4379
NC_002363.1,VibriophageVfO4K68,5.00E-134,4380
Query=PC864203,,,4381
NC_003315.1,HaemophilusphageHP2,4.00E-06,4382
Query=PC864701,,,4383
NC_028256.1,Aeropyrumpernixovoidvirus1,0,4384
Query=PC865224,,,4385
NC_020875.1,CyanophageS-SSM4genomicsequence,2.00E-24,4386
NC_015289.1,SynechococcusphageS-SSM5,2.00E-16,4387
NC_020874.1,ProchlorococcusphageP-SSP3genomicsequence,3.00E-15,4388
Query=PC865654,,,4389
NC_014636.1,AeromonasphagephiAS5,8.00E-16,4390
NC_002484.2,BacteriophageD3,4.00E-13,4391
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,4.00E-13,4392
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-12,4393
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-10,4394
NC_019538.1,AeromonasphageCC2,8.00E-10,4395
NC_020486.1,SynechococcusphageS-RIM8A.HR1,3.00E-09,4396
Query=PC866043,,,4397
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-17,4398
Query=PC866472,,,4399
NC_019505.1,EscherichiaphagewV7,1.00E-32,4400
Query=PC866927,,,4401
NC_004629.1,PseudomonasphagephiKZ,2.00E-14,4402
NC_023579.1,ErwiniaphageEa9-2,4.00E-09,4403
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,1.00E-08,4404
Query=PC867171,,,4405
NC_011356.1,EnterobacteriaphageYYZ-2008,4.00E-18,4406
Query=PC867685,,,4407
NC_021304.1,StreptomycesphageSujidade,8.00E-11,4408
Query=PC867832,,,4409
NC_020855.1,CyanophageP-RSM6genomicsequence,1.00E-05,4410
Query=PC869227,,,4411
NC_005344.1,EnterobacteriaphageSf6,1.00E-15,4412
Query=PC870854,,,4413
NC_015251.1,Aeromonasphage65,7.00E-07,4414
NC_015251.1,Aeromonasphage65,7.00E-07,4415
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,2.00E-06,4416
NC_015281.1,SynechococcusphageS-ShM2,8.00E-06,4417
NC_026923.1,SynechococcusphageACG-2014disolateSyn7803C102,8.00E-06,4418
Query=PC870909,,,4419
NC_020079.1,EscherichiaphagephAPEC8,4.00E-07,4420
Query=PC871475,,,4421
NC_027368.1,VibriophagePV94,6.00E-19,4422
Query=PC871611,,,4423
NC_023575.1,PseudomonasphagevB_PaeP_Tr60_Ab31,3.00E-06,4424
Query=PC871706,,,4425
NC_027298.1,PseudomonasphageLPB1,2.00E-06,4426
Query=PC872431,,,4427
NC_019400.1,CronobacterphagevB_CsaM_GAP31,3.00E-10,4428
Query=PC873004,,,4429
NC_009816.1,CorynebacteriumphageP1201,4.00E-11,4430
Query=PC873653,,,4431
NC_003390.2,SynechococcusphageP60,1.00E-08,4432
Query=PC874839,,,4433
NC_001609.1,EnterobacteriaphageP4,3.00E-92,4434
Query=PC875112,,,4435
NC_023719.1,BacillusphageG,6.00E-10,4436
Query=PC875158,,,4437
NC_025447.1,Escherichiaphage121Q,7.00E-11,4438
Query=PC875332,,,4439
NC_020874.1,ProchlorococcusphageP-SSP3genomicsequence,5.00E-07,4440
Query=PC875465,,,4441
NC_014636.1,AeromonasphagephiAS5,7.00E-16,4442
NC_002484.2,BacteriophageD3,4.00E-13,4443
NC_016765.1,PseudomonasphagevB_PaeS_PMG1,4.00E-13,4444
NC_015251.1,Aeromonasphage65,1.00E-12,4445
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-10,4446
NC_019538.1,AeromonasphageCC2,6.00E-10,4447
NC_020486.1,SynechococcusphageS-RIM8A.HR1,2.00E-09,4448
Query=PC875723,,,4449
NC_003157.5,StreptococcuspyogenesstrainNIH1putativemethioni,1.00E-11,4450
Query=PC876244,,,4451
NC_015265.1,BurkholderiaphageKS5,1.00E-22,4452
Query=PC876314,,,4453
NC_007022.1,Aeromonasphage31,6.00E-15,4454
Query=PC876824,,,4455
NC_011373.1,PseudomonasphagePAJU2,8.00E-06,4456
Query=PC877519,,,4457
NC_021327.1,HalovirusHCTV-5,4.00E-06,4458
Query=PC877592,,,4459
NC_022750.1,EnterobacteriaphagefiAA91-ss,1.00E-06,4460
Query=PC877666,,,4461
NC_015280.1,ProchlorococcusphageP-HM1,3.00E-17,4462
Query=PC877672,,,4463
NC_021067.1,Vibriophagehelene12B3genomicsequence81.5,2.00E-14,4464
Query=PC877838,,,4465
NC_018088.1,Colwelliaphage9A,2.00E-50,4466
Query=PC877961,,,4467
NC_014661.1,AcinetobacterphageAcj61,6.00E-06,4468
Query=PC878543,,,4469
NC_021559.1,ProchlorococcusphageP-SSM3genomicsequence,0,4470
Query=PC878672,,,4471
NC_020855.1,CyanophageP-RSM6genomicsequence,6.00E-11,4472
Query=PC878833,,,4473
NC_019404.1,EnterobacteriaphagevB_EcoS_ACG-M12,2.00E-07,4474
Query=PC878840,,,4475
NC_022979.1,MycobacteriumphageGraduation,9.00E-07,4476
Query=PC879645,,,4477
NC_015287.1,SynechococcusphageS-SSM7,2.00E-41,4478
Query=PC880395,,,4479
NC_019488.1,SalmonellaphageRE-2010,3.00E-22,4480
Query=PC882025,,,4481
NC_009904.1,EnterococcusphagephiEF24C,3.00E-10,4482
Query=PC882779,,,4483
NC_018860.1,BacillusphageBCP78,3.00E-15,4484
Query=PC882814,,,4485
NC_016654.1,RhodococcusphageREQ3,3.00E-09,4486
Query=PC883944,,,4487
NC_015286.1,SynechococcusphageSyn19,2.00E-26,4488
NC_015286.1,SynechococcusphageSyn19,2.00E-26,4489
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,2.00E-24,4490
NC_013085.1,SynechococcusphageS-RSM4,1.00E-21,4491
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,5.00E-20,4492
Query=PC884043,,,4493
NC_019529.1,VibriophagepVp-1,2.00E-29,4494
Query=PC884850,,,4495
NC_012530.1,LactobacillusphageLb338-1,2.00E-06,4496
Query=PC885613,,,4497
