Query=4947,,,1179
NC_013055.1,BurkholderiaphageKS9,1.00E-15,1180
Query=4987,,,1181
NC_015250.1,Acinetobacterphage133,1.00E-18,1182
Query=5041,,,1183
NC_019401.1,CronobacterphagevB_CsaM_GAP32,6.00E-15,1184
Query=5059,,,1185
NC_021856.1,BacillusphagephiNIT1DNA,5.00E-07,1186
Query=5064,,,1187
NC_022096.1,PseudomonasphagePaBG,2.00E-09,1188
Query=5066,,,1189
NC_021856.1,BacillusphagephiNIT1DNA,2.00E-28,1190
Query=5151,,,1191
NC_022090.1,StaphylococcusphagevB_SauM_Remus,1.00E-35,1192
Query=5182,,,1193
NC_002670.1,LactococcusprophagebIL311,5.00E-10,1194
Query=5209,,,1195
NC_023581.1,AcinetobacterphagePresley,2.00E-22,1196
NC_019515.1,BacillusphageBCD7,3.00E-14,1197
NC_025462.1,AcinetobacterphagevB_AbaM_Acibel004,1.00E-13,1198
Query=5213,,,1199
NC_023693.1,Enterobacteriaphagephi92,3.00E-11,1200
Query=5237,,,1201
NC_019521.1,SphingomonasphagePAU,3.00E-52,1202
Query=5242,,,1203
NC_019401.1,CronobacterphagevB_CsaM_GAP32,2.00E-09,1204
Query=5270,,,1205
NC_021531.1,CronobacterphageCR5,5.00E-11,1206
Query=5321,,,1207
NC_021320.1,HalovirusHRTV-5,3.00E-08,1208
NC_016571.1,PseudomonasphageOBP,3.00E-07,1209
NC_028268.1,Aeropyrumpernixspindle-shapedvirus1,3.00E-07,1210
Query=5348,,,1211
NC_012663.1,LactococcusphageP087,1.00E-18,1212
Query=5351,,,1213
NC_019401.1,CronobacterphagevB_CsaM_GAP32,8.00E-20,1214
NC_015279.1,SynechococcusphageS-SM2,5.00E-16,1215
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,5.00E-10,1216
NC_021529.2,Vibriophagent-1,2.00E-09,1217
NC_021348.1,MycobacteriumphageArcherS7,2.00E-09,1218
Query=5352,,,1219
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,6.00E-18,1220
NC_020486.1,SynechococcusphageS-RIM8A.HR1,7.00E-17,1221
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-16,1222
NC_015282.1,SynechococcusphageS-SM1,4.00E-14,1223
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,5.00E-13,1224
Query=5353,,,1225
NC_019929.1,ErwiniaphagephiEaH2,1.00E-14,1226
NC_023717.1,CronobacterphageCR9,2.00E-11,1227
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-08,1228
NC_021344.2,EscherichiaphageLw1,1.00E-07,1229
NC_020859.1,SynechococcusphageS-RIM2R1_1999,1.00E-07,1230
Query=5356,,,1231
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-25,1232
NC_005856.1,EnterobacteriaphageP1,8.00E-22,1233
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,8.00E-22,1234
NC_015286.1,SynechococcusphageSyn19,9.00E-21,1235
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,1.00E-19,1236
Query=5358,,,1237
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-06,1238
Query=5359,,,1239
NC_019406.1,CaulobacterphageCcrColossus,8.00E-20,1240
NC_005260.1,AeromonasphageAeh1,9.00E-13,1241
NC_019401.1,CronobacterphagevB_CsaM_GAP32,9.00E-13,1242
Query=5363,,,1243
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,3.00E-20,1244
NC_008296.2,Synechococcusphagesyn9,5.00E-18,1245
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-17,1246
NC_013085.1,SynechococcusphageS-RSM4,1.00E-13,1247
NC_020873.1,BacilluscereusbacteriophagevB_BceM_Bc431v3,1.00E-13,1248
Query=5364,,,1249
NC_015251.1,Aeromonasphage65,3.00E-22,1250
NC_022096.1,PseudomonasphagePaBG,5.00E-20,1251
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,7.00E-18,1252
Query=5365,,,1253
NC_018861.1,CampylobacterphageCP30A,3.00E-11,1254
Query=5369,,,1255
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-18,1256
NC_023696.1,MycobacteriumphageDandelion,8.00E-12,1257
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,3.00E-11,1258
Query=5376,,,1259
NC_019401.1,CronobacterphagevB_CsaM_GAP32,6.00E-19,1260
NC_005856.1,EnterobacteriaphageP1,4.00E-15,1261
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,1.00E-14,1262
NC_020486.1,SynechococcusphageS-RIM8A.HR1,5.00E-14,1263
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,6.00E-13,1264
Query=5378,,,1265
NC_003315.1,HaemophilusphageHP2,4.00E-23,1266
Query=5379,,,1267
NC_024121.1,SerratiaphagePS2,8.00E-06,1268
Query=5380,,,1269
NC_019401.1,CronobacterphagevB_CsaM_GAP32,9.00E-19,1270
NC_006820.1,SynechococcusphageS-PM2,4.00E-11,1271
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-10,1272
Query=5381,,,1273
NC_013085.1,SynechococcusphageS-RSM4,6.00E-23,1274
NC_013085.1,SynechococcusphageS-RSM4,6.00E-23,1275
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,6.00E-23,1276
Query=5382,,,1277
NC_020859.1,SynechococcusphageS-RIM2R1_1999,1.00E-16,1278
NC_008296.2,Synechococcusphagesyn9,1.00E-16,1279
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,4.00E-16,1280
NC_015282.1,SynechococcusphageS-SM1,2.00E-13,1281
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,8.00E-13,1282
Query=5383,,,1283
NC_004629.1,PseudomonasphagephiKZ,6.00E-14,1284
NC_023579.1,ErwiniaphageEa9-2,2.00E-08,1285
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,6.00E-08,1286
Query=5384,,,1287
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-06,1288
Query=5389,,,1289
NC_002671.1,LactococcusprophagebIL312,3.00E-11,1290
Query=5391,,,1291
NC_019401.1,CronobacterphagevB_CsaM_GAP32,9.00E-20,1292
NC_019929.1,ErwiniaphagephiEaH2,2.00E-15,1293
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,5.00E-10,1294
NC_021529.2,Vibriophagent-1,2.00E-09,1295
NC_021348.1,MycobacteriumphageArcherS7,2.00E-09,1296
Query=5393,,,1297
NC_012635.1,EnterobacteriaphageRB51,1.00E-08,1298
Query=5394,,,1299
NC_014636.1,AeromonasphagephiAS5,1.00E-10,1300
Query=5395,,,1301
NC_023719.1,BacillusphageG,7.00E-24,1302
NC_023719.1,BacillusphageG,7.00E-24,1303
NC_019406.1,CaulobacterphageCcrColossus,5.00E-20,1304
Query=5396,,,1305
NC_004629.1,PseudomonasphagephiKZ,2.00E-13,1306
NC_019929.1,ErwiniaphagephiEaH2,3.00E-11,1307
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,6.00E-08,1308
Query=5397,,,1309
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-19,1310
NC_019401.1,CronobacterphagevB_CsaM_GAP32,3.00E-19,1311
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-12,1312
NC_023688.1,AeromonasphagePX29,3.00E-12,1313
NC_020859.1,SynechococcusphageS-RIM2R1_1999,3.00E-12,1314
Query=5398,,,1315
NC_019502.1,BacillusphagephIS3501,9.00E-23,1316
NC_013085.1,SynechococcusphageS-RSM4,9.00E-23,1317
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,4.00E-20,1318
Query=5401,,,1319
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,6.00E-16,1320
NC_008296.2,Synechococcusphagesyn9,6.00E-16,1321
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,7.00E-15,1322
NC_015282.1,SynechococcusphageS-SM1,3.00E-13,1323
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,3.00E-13,1324
Query=5402,,,1325
NC_005260.1,AeromonasphageAeh1,3.00E-14,1326
NC_023579.1,ErwiniaphageEa9-2,1.00E-07,1327
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,4.00E-07,1328
Query=5405,,,1329
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-17,1330
NC_015282.1,SynechococcusphageS-SM1,1.00E-13,1331
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,4.00E-13,1332
Query=5409,,,1333
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,5.00E-17,1334
NC_008296.2,Synechococcusphagesyn9,2.00E-16,1335
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,6.00E-16,1336
NC_015282.1,SynechococcusphageS-SM1,9.00E-14,1337
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,3.00E-13,1338
Query=5411,,,1339
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,4.00E-18,1340
NC_020486.1,SynechococcusphageS-RIM8A.HR1,5.00E-17,1341
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-16,1342
NC_015282.1,SynechococcusphageS-SM1,2.00E-14,1343
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,3.00E-13,1344
Query=5413,,,1345
NC_021072.1,CyanophageSyn30genomicsequence95.1,1.00E-17,1346
NC_015286.1,SynechococcusphageSyn19,5.00E-16,1347
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,6.00E-15,1348
NC_013085.1,SynechococcusphageS-RSM4,2.00E-14,1349
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,3.00E-12,1350
NC_019401.1,CronobacterphagevB_CsaM_GAP32,4.00E-11,1351
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence73.4,4.00E-11,1352
Query=5418,,,1353
NC_004629.1,PseudomonasphagephiKZ,3.00E-13,1354
NC_019929.1,ErwiniaphagephiEaH2,4.00E-11,1355
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,8.00E-08,1356
Query=5441,,,1357
NC_019406.1,CaulobacterphageCcrColossus,5.00E-06,1358
Query=5487,,,1359
NC_024792.1,BacillusphageBobb,1.00E-10,1360
NC_023696.1,MycobacteriumphageDandelion,2.00E-07,1361
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence55.4,9.00E-06,1362
Query=5501,,,1363
NC_023502.1,RhizobiumphagevB_RleS_L338C,1.00E-16,1364
Query=5546,,,1365
NC_022965.1,MycobacteriumphageCloudWang3,2.00E-07,1366
Query=5550,,,1367
NC_015254.1,BrochothrixphageBL3,3.00E-06,1368
Query=5554,,,1369
NC_004066.1,Lactococcusphageul36,3.00E-94,1370
NC_021861.1,LactococcusphageBM13,1.00E-91,1371
NC_004302.1,Bacteriophager1tintegrase,7.00E-89,1372
Query=5590,,,1373
NC_008689.1,StaphylococcusphagephiPVL108,2.00E-130,1374
Query=5645,,,1375
NC_007045.1,StaphylococcusphagePT1028,2.00E-95,1376
Query=5648,,,1377
NC_023693.1,Enterobacteriaphagephi92,9.00E-08,1378
Query=5673,,,1379
NC_006883.2,ProchlorococcusphageP-SSM2,4.00E-26,1380
NC_022914.1,StaphylococcusphagephiRS7,1.00E-12,1381
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,1.00E-12,1382
Query=5685,,,1383
NC_001884.1,BacillusphageSPBc2,4.00E-06,1384
Query=5701,,,1385
NC_021857.1,ShigellaphageSfII,1.00E-07,1386
Query=5703,,,1387
NC_002486.1,StaphylococcusprophagephiPV83,5.00E-18,1388
Query=5727,,,1389
NC_008296.2,Synechococcusphagesyn9,8.00E-18,1390
NC_008296.2,Synechococcusphagesyn9,8.00E-18,1391
NC_026924.1,SynechococcusphageACG-2014gisolateSyn7803US105,8.00E-18,1392
Query=5746,,,1393
NC_023719.1,BacillusphageG,5.00E-11,1394
Query=5775,,,1395
NC_023503.1,Streptococcusphage20617completeprophagegenome,0,1396
Query=5776,,,1397
NC_007055.1,Staphylococcusphage37,4.00E-40,1398
Query=5799,,,1399
NC_007051.1,Staphylococcusphage2638A,8.00E-06,1400
Query=5811,,,1401
NC_011614.1,StaphylococcusphagephiSauS-IPLA88,2.00E-126,1402
NC_008689.1,StaphylococcusphagephiPVL108,3.00E-73,1403
NC_002321.1,StaphylococcusphagePVLproviralDNA,3.00E-73,1404
Query=5838,,,1405
NC_023503.1,Streptococcusphage20617completeprophagegenome,2.00E-138,1406
NC_005260.1,AeromonasphageAeh1,2.00E-13,1407
NC_025462.1,AcinetobacterphagevB_AbaM_Acibel004,2.00E-13,1408
Query=5844,,,1409
NC_005344.1,EnterobacteriaphageSf6,4.00E-24,1410
Query=5857,,,1411
NC_015290.1,ProchlorococcusphageP-SSM7,9.00E-26,1412
Query=5862,,,1413
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,6.00E-10,1414
Query=5876,,,1415
NC_001884.1,BacillusphageSPBc2,2.00E-08,1416
Query=5877,,,1417
NC_009762.3,Staphylococcusphagetp310-2,5.00E-106,1418
Query=5880,,,1419
NC_022747.1,VibriophageVPUSM8,1.00E-13,1420
Query=5882,,,1421
NC_011273.1,MycobacteriumphageMyrna,6.00E-09,1422
Query=5902,,,1423
NC_021071.1,CyanophageP-RSM1genomicsequence,3.00E-06,1424
Query=5921,,,1425
NC_022096.1,PseudomonasphagePaBG,3.00E-14,1426
NC_019529.1,VibriophagepVp-1,7.00E-10,1427
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence63.5,1.00E-07,1428
Query=5924,,,1429
NC_023719.1,BacillusphageG,2.00E-34,1430
Query=5967,,,1431
NC_007052.1,Staphylococcusphage42e,1.00E-115,1432
Query=5976,,,1433
NC_023693.1,Enterobacteriaphagephi92,6.00E-16,1434
Query=5990,,,1435
NC_023503.1,Streptococcusphage20617completeprophagegenome,4.00E-68,1436
Query=6008,,,1437
NC_005135.1,Aeromonasphage44RR2.8t,1.00E-32,1438
Query=6039,,,1439
NC_025422.1,CaulobacterphageCr30,2.00E-07,1440
Query=6045,,,1441
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,1.00E-06,1442
Query=6073,,,1443
NC_015280.1,ProchlorococcusphageP-HM1,1.00E-78,1444
NC_006883.2,ProchlorococcusphageP-SSM2,1.00E-09,1445
NC_026926.1,SynechococcusphageACG-2014jisolateSyn7803US103,1.00E-09,1446
NC_015290.1,ProchlorococcusphageP-SSM7,4.00E-09,1447
NC_021530.1,SynechococcusphageS-CAM8strainS-CAM806008BI06,6.00E-07,1448
Query=6080,,,1449
NC_015284.1,ProchlorococcusphageP-HM2,3.00E-06,1450
Query=6088,,,1451
NC_004735.1,RhodothermusphageRM378,5.00E-08,1452
Query=6089,,,1453
NC_023719.1,BacillusphageG,1.00E-22,1454
Query=6096,,,1455
NC_023719.1,BacillusphageG,2.00E-10,1456
Query=6101,,,1457
NC_020859.1,SynechococcusphageS-RIM2R1_1999,1.00E-19,1458
NC_015286.1,SynechococcusphageSyn19,1.00E-11,1459
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,1.00E-11,1460
NC_015282.1,SynechococcusphageS-SM1,1.00E-11,1461
NC_026924.1,SynechococcusphageACG-2014gisolateSyn7803US105,1.00E-11,1462
Query=6104,,,1463
NC_006883.2,ProchlorococcusphageP-SSM2,2.00E-41,1464
NC_006883.2,ProchlorococcusphageP-SSM2,2.00E-41,1465
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,5.00E-25,1466
Query=6141,,,1467
NC_023587.1,SynechococcusphageS-MbCM7,3.00E-43,1468
Query=6158,,,1469
NC_006883.2,ProchlorococcusphageP-SSM2,7.00E-09,1470
Query=6165,,,1471
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,1.00E-38,1472
NC_006883.2,ProchlorococcusphageP-SSM2,3.00E-38,1473
NC_026927.1,SynechococcusphageACG-2014fisolateSyn7803C90,2.00E-23,1474
Query=6174,,,1475
NC_020486.1,SynechococcusphageS-RIM8A.HR1,4.00E-10,1476
Query=6179,,,1477
NC_015279.1,SynechococcusphageS-SM2,3.00E-06,1478
Query=6189,,,1479
NC_020851.1,SynechococcusphageS-SKS1genomicsequence,7.00E-18,1480
Query=6217,,,1481
NC_015290.1,ProchlorococcusphageP-SSM7,7.00E-08,1482
Query=6222,,,1483
NC_005355.1,LactobacillusprophageLj965,2.00E-09,1484
Query=6231,,,1485
NC_004664.2,StreptomycesphagephiBT1,5.00E-12,1486
Query=6266,,,1487
NC_011273.1,MycobacteriumphageMyrna,4.00E-63,1488
Query=6271,,,1489
NC_021339.1,StreptomycesphageZemlya,5.00E-15,1490
Query=6277,,,1491
NC_003309.1,BurkholderiaphagephiE125,1.00E-23,1492
Query=6322,,,1493
NC_015465.1,SynechococcusphageS-CBS3,2.00E-08,1494
Query=6340,,,1495
NC_023588.1,StenotrophomonasphageSmp131,2.00E-06,1496
Query=6344,,,1497
NC_023498.1,MycobacteriumphageValidus,2.00E-53,1498
Query=6399,,,1499
NC_014321.1,HyperthermophilicArchaealVirus2,5.00E-08,1500
Query=6402,,,1501
NC_001338.1,Sulfolobusvirus1,8.00E-06,1502
Query=6416,,,1503
NC_001338.1,Sulfolobusvirus1,6.00E-06,1504
Query=6445,,,1505
NC_022984.1,MycobacteriumphageJovo,1.00E-06,1506
Query=6455,,,1507
NC_014321.1,HyperthermophilicArchaealVirus2,1.00E-06,1508
Query=6481,,,1509
NC_015288.1,ProchlorococcusphageSyn1,9.00E-08,1510
Query=6486,,,1511
NC_020159.1,HalovirusHSTV-2,1.00E-10,1512
Query=6490,,,1513
NC_015251.1,Aeromonasphage65,4.00E-06,1514
Query=6507,,,1515
NC_007409.1,Acidianustwo-tailedvirus,3.00E-07,1516
Query=6538,,,1517
NC_008574.2,RalstoniaphageRSM1,2.00E-12,1518
Query=6569,,,1519
NC_015251.1,Aeromonasphage65,8.00E-07,1520
Query=6594,,,1521
NC_028268.1,Aeropyrumpernixspindle-shapedvirus1,3.00E-10,1522
Query=6596,,,1523
NC_001338.1,Sulfolobusvirus1,2.00E-07,1524
Query=6623,,,1525
NC_016899.1,Thermococcusprieuriivirus1,3.00E-14,1526
NC_005265.1,Sulfolobusvirus2,6.00E-10,1527
NC_009986.1,Sulfolobusspindle-shapedvirus4,4.00E-06,1528
Query=6642,,,1529
NC_016899.1,Thermococcusprieuriivirus1,2.00E-08,1530
Query=6663,,,1531
NC_028268.1,Aeropyrumpernixspindle-shapedvirus1,7.00E-15,1532
Query=6678,,,1533
NC_023725.1,MycobacteriumphageNappy,1.00E-05,1534
Query=6679,,,1535
NC_011273.1,MycobacteriumphageMyrna,5.00E-111,1536
Query=6682,,,1537
NC_010811.2,RalstoniaphageRSL1,3.00E-07,1538
Query=6684,,,1539
NC_009603.1,MicrobacteriumphageMin1,4.00E-82,1540
Query=6717,,,1541
NC_019414.1,StreptomycesphageR4,1.00E-136,1542
Query=6724,,,1543
NC_022096.1,PseudomonasphagePaBG,4.00E-09,1544
Query=6726,,,1545
NC_011273.1,MycobacteriumphageMyrna,3.00E-96,1546
Query=6730,,,1547
NC_014461.1,MycobacteriumvirusBron,6.00E-08,1548
NC_021348.1,MycobacteriumphageArcherS7,2.00E-06,1549
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,2.00E-06,1550
Query=6758,,,1551
NC_019414.1,StreptomycesphageR4,3.00E-83,1552
Query=6761,,,1553
NC_023722.1,RhodococcusphageReqiPine5,4.00E-06,1554
Query=6790,,,1555
NC_010179.2,LactobacillusjohnsoniiprophageLj771,1.00E-13,1556
Query=6803,,,1557
NC_022052.1,MycobacteriumphageWhirlwind,5.00E-11,1558
NC_001697.1,HaemophilusphageHP1,6.00E-10,1559
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence66.2,7.00E-09,1560
Query=6815,,,1561
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,5.00E-10,1562
NC_023587.1,SynechococcusphageS-MbCM7,2.00E-08,1563
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,7.00E-08,1564
Query=6836,,,1565
NC_019514.1,ErwiniaphagevB_EamP-S6,2.00E-06,1566
Query=6863,,,1567
NC_002670.1,LactococcusprophagebIL311,5.00E-09,1568
Query=6873,,,1569
NC_015251.1,Aeromonasphage65,3.00E-11,1570
Query=6879,,,1571
NC_019401.1,CronobacterphagevB_CsaM_GAP32,6.00E-15,1572
Query=6908,,,1573
NC_023503.1,Streptococcusphage20617completeprophagegenome,9.00E-26,1574
Query=6911,,,1575
NC_023719.1,BacillusphageG,6.00E-24,1576
Query=6919,,,1577
NC_023719.1,BacillusphageG,3.00E-23,1578
Query=6937,,,1579
NC_002670.1,LactococcusprophagebIL311,1.00E-06,1580
Query=6963,,,1581
NC_023693.1,Enterobacteriaphagephi92,1.00E-18,1582
Query=6968,,,1583
NC_019529.1,VibriophagepVp-1,6.00E-11,1584
Query=7012,,,1585
NC_021867.1,Flavobacteriumphage6H,0,1586
Query=7037,,,1587
NC_020853.1,LoktanellaphagepCB2051-Agenomicsequence,0,1588
NC_012697.1,RoseophageDSS3P2,1.00E-55,1589
NC_020862.2,SulfitobacterphagephiCB2047-Bgenomicsequence175,2.00E-41,1590
Query=7045,,,1591
NC_015283.1,ProchlorococcusphageP-RSM4,2.00E-10,1592
NC_024137.1,BacillusphageBcp1,2.00E-09,1593
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-09,1594
NC_019516.1,CyanophageS-TIM5,8.00E-09,1595
NC_026926.1,SynechococcusphageACG-2014jisolateSyn7803US103,8.00E-09,1596
Query=7066,,,1597
NC_002670.1,LactococcusprophagebIL311,3.00E-06,1598
Query=7140,,,1599
NC_016650.1,RhodococcusphageRGL3,6.00E-18,1600
Query=7141,,,1601
NC_014636.1,AeromonasphagephiAS5,1.00E-12,1602
NC_023719.1,BacillusphageG,1.00E-06,1603
NC_011269.2,MycobacteriumphageScottMcG,4.00E-06,1604
Query=7181,,,1605
NC_019516.1,CyanophageS-TIM5,2.00E-12,1606
Query=7191,,,1607
NC_019406.1,CaulobacterphageCcrColossus,4.00E-08,1608
Query=7204,,,1609
NC_013085.1,SynechococcusphageS-RSM4,3.00E-07,1610
Query=7206,,,1611
NC_023719.1,BacillusphageG,3.00E-07,1612
Query=7211,,,1613
NC_021320.1,HalovirusHRTV-5,6.00E-13,1614
Query=7241,,,1615
NC_021320.1,HalovirusHRTV-5,1.00E-12,1616
Query=7272,,,1617
NC_021338.1,MycobacteriumphageChy4,3.00E-12,1618
Query=7315,,,1619
NC_025463.1,Shewanellasp.phage1/44,1.00E-13,1620
Query=7381,,,1621
NC_022096.1,PseudomonasphagePaBG,7.00E-07,1622
Query=7437,,,1623
NC_002486.1,StaphylococcusprophagephiPV83,3.00E-06,1624
Query=7501,,,1625
NC_025463.1,Shewanellasp.phage1/44,6.00E-15,1626
Query=7505,,,1627
NC_025463.1,Shewanellasp.phage1/44,6.00E-27,1628
Query=7518,,,1629
NC_016158.1,EscherichiaphageHK639,4.00E-13,1630
Query=7568,,,1631
NC_011269.2,MycobacteriumphageScottMcG,3.00E-12,1632
Query=7580,,,1633
NC_023587.1,SynechococcusphageS-MbCM7,3.00E-08,1634
Query=7610,,,1635
NC_023724.1,MycobacteriumphageLarva,4.00E-08,1636
Query=7612,,,1637
NC_013085.1,SynechococcusphageS-RSM4,1.00E-11,1638
Query=7619,,,1639
NC_022753.1,MycobacteriumphageFredward,2.00E-10,1640
Query=7711,,,1641
NC_026594.1,PseudomonasphagevB_PaeS_PAO1_Ab18,4.00E-41,1642
Query=7713,,,1643
NC_008204.1,MycobacteriumphageQyrzula,7.00E-15,1644
Query=7800,,,1645
NC_022967.1,PseudomonasphagePAK_P2,3.00E-11,1646
NC_022967.1,PseudomonasphagePAK_P2,3.00E-11,1647
NC_019918.1,PseudomonasphagevB_PaeM_C2-10_Ab1,3.00E-11,1648
Query=7801,,,1649
NC_021320.1,HalovirusHRTV-5,5.00E-13,1650
Query=7803,,,1651
NC_023500.1,StaphylococcusphageStauST398-5,2.00E-10,1652
NC_023500.1,StaphylococcusphageStauST398-5,2.00E-10,1653
NC_026928.1,SynechococcusphageACG-2014eisolateSyn7803C2,2.00E-10,1654
Query=7804,,,1655
NC_023719.1,BacillusphageG,2.00E-15,1656
Query=7820,,,1657
NC_003157.5,StreptococcuspyogenesstrainNIH1putativemethioni,1.00E-54,1658
Query=7839,,,1659
NC_024213.1,BacillusphageHakuna,5.00E-09,1660
Query=7842,,,1661
NC_019401.1,CronobacterphagevB_CsaM_GAP32,1.00E-08,1662
Query=7857,,,1663
NC_015279.1,SynechococcusphageS-SM2,5.00E-08,1664
NC_015279.1,SynechococcusphageS-SM2,5.00E-08,1665
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-07,1666
Query=7859,,,1667
NC_020859.1,SynechococcusphageS-RIM2R1_1999,5.00E-13,1668
Query=7860,,,1669
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,6.00E-07,1670
Query=7866,,,1671
NC_023719.1,BacillusphageG,1.00E-15,1672
Query=7870,,,1673
NC_021558.1,PaenibacillusphagePG1genomicsequence70.7,9.00E-10,1674
Query=7873,,,1675
NC_023719.1,BacillusphageG,3.00E-09,1676
Query=7880,,,1677
NC_007022.1,Aeromonasphage31,4.00E-17,1678
Query=7962,,,1679
NC_015286.1,SynechococcusphageSyn19,5.00E-18,1680
NC_015286.1,SynechococcusphageSyn19,5.00E-18,1681
NC_020837.1,SynechococcusphageS-CAM1genomicsequence,2.00E-17,1682
NC_020486.1,SynechococcusphageS-RIM8A.HR1,2.00E-17,1683
NC_021536.1,SynechococcusphageS-IOM18genomicsequence,2.00E-16,1684
Query=7999,,,1685
NC_009986.1,Sulfolobusspindle-shapedvirus4,2.00E-08,1686
Query=8000,,,1687
NC_013585.1,Acidianusspindle-shapedvirus1,9.00E-06,1688
Query=8015,,,1689
NC_023581.1,AcinetobacterphagePresley,4.00E-30,1690
NC_014036.1,KlebsiellaphageKP15,1.00E-23,1691
NC_025462.1,AcinetobacterphagevB_AbaM_Acibel004,4.00E-23,1692
Query=8070,,,1693
NC_019406.1,CaulobacterphageCcrColossus,2.00E-19,1694
Query=8081,,,1695
NC_015290.1,ProchlorococcusphageP-SSM7,7.00E-09,1696
Query=8098,,,1697
NC_019414.1,StreptomycesphageR4,1.00E-82,1698
Query=8104,,,1699
NC_019526.1,EnterobacteriaphagevB_KleM-RaK2,7.00E-07,1700
Query=8106,,,1701
NC_023747.1,MycobacteriumphageBarrelRoll,8.00E-10,1702
NC_026591.1,MycobacteriumphageTrike,4.00E-07,1703
NC_026924.1,SynechococcusphageACG-2014gisolateSyn7803US105,2.00E-06,1704
Query=8193,,,1705
NC_021070.1,Vibriophagemartha12B12genomicsequence,8.00E-159,1706
Query=8244,,,1707
NC_027368.1,VibriophagePV94,0,1708
Query=8403,,,1709
NC_021798.1,Cellulophagaphagephi17:2,3.00E-12,1710
Query=8406,,,1711
NC_026590.1,MycobacteriumphageGaia,1.00E-09,1712
NC_021529.2,Vibriophagent-1,4.00E-08,1713
NC_022052.1,MycobacteriumphageWhirlwind,4.00E-08,1714
Query=8408,,,1715
NC_009603.1,MicrobacteriumphageMin1,2.00E-16,1716
Query=8410,,,1717
NC_004827.1,BacteriophageAaphi23,4.00E-07,1718
Query=8411,,,1719
NC_021806.1,Cellulophagaphagephi14:2,1.00E-06,1720
Query=8414,,,1721
NC_023719.1,BacillusphageG,3.00E-51,1722
Query=8426,,,1723
NC_021531.1,CronobacterphageCR5,5.00E-18,1724
NC_021531.1,CronobacterphageCR5,5.00E-18,1725
NC_025462.1,AcinetobacterphagevB_AbaM_Acibel004,6.00E-17,1726
